datetime,open,high,low,close,volume
2022-12-31 05:00:00,16551.89,16566.37,16531.00,16538.76,4569.94
2022-12-31 06:00:00,16538.29,16556.67,16534.03,16546.71,3921.14
2022-12-31 07:00:00,16546.43,16568.12,16542.36,16565.09,4090.93
2022-12-31 08:00:00,16564.81,16583.90,16549.00,16554.05,5699.20
2022-12-31 09:00:00,16554.05,16557.98,16540.01,16544.26,4941.67
2022-12-31 10:00:00,16543.79,16573.80,16543.00,16566.03,5399.21
2022-12-31 11:00:00,16565.74,16580.41,16563.30,16567.15,4737.69
2022-12-31 12:00:00,16567.52,16582.36,16547.12,16575.44,6112.34
2022-12-31 13:00:00,16575.07,16606.84,16572.01,16600.89,7158.40
2022-12-31 14:00:00,16600.89,16644.09,16580.70,16586.43,9012.70
2022-12-31 15:00:00,16586.43,16625.79,16585.51,16590.10,5555.87
2022-12-31 16:00:00,16590.10,16613.30,16581.24,16600.39,4269.59
2022-12-31 17:00:00,16600.93,16604.37,16571.01,16582.08,4844.05
2022-12-31 18:00:00,16581.45,16589.36,16571.80,16577.79,3340.80
2022-12-31 19:00:00,16577.78,16590.06,16565.10,16570.14,4044.43
2022-12-31 20:00:00,16570.14,16574.97,16564.09,16568.60,2622.14
2022-12-31 21:00:00,16568.19,16571.64,16544.12,16548.28,3618.77
2022-12-31 22:00:00,16548.28,16567.49,16470.00,16520.81,6695.14
2022-12-31 23:00:00,16520.28,16551.24,16487.74,16542.40,4973.43
2023-01-01 00:00:00,16541.77,16545.70,16508.39,16529.67,4364.84
2023-01-01 01:00:00,16529.59,16556.80,16525.78,16551.47,3590.07
2023-01-01 02:00:00,16551.47,16559.77,16538.14,16548.19,3318.84
2023-01-01 03:00:00,16548.19,16548.19,16518.21,16533.04,4242.08
2023-01-01 04:00:00,16533.04,16535.97,16511.92,16521.85,4285.01
2023-01-01 05:00:00,16522.22,16534.98,16512.30,16530.71,3717.37
2023-01-01 06:00:00,16530.71,16550.00,16528.81,16539.79,3344.90
2023-01-01 07:00:00,16539.79,16544.57,16499.01,16526.19,5184.96
2023-01-01 08:00:00,16525.70,16534.03,16508.45,16513.34,4271.92
2023-01-01 09:00:00,16513.33,16542.49,16505.20,16537.88,4100.75
2023-01-01 10:00:00,16538.32,16548.71,16533.42,16548.34,3803.77
2023-01-01 11:00:00,16547.98,16557.00,16540.20,16556.66,3739.53
2023-01-01 12:00:00,16556.66,16572.94,16548.58,16560.93,4150.49
2023-01-01 13:00:00,16561.29,16567.26,16539.05,16548.04,4379.68
2023-01-01 14:00:00,16547.61,16558.56,16540.85,16542.94,3294.99
2023-01-01 15:00:00,16542.94,16559.99,16533.68,16558.73,3220.93
2023-01-01 16:00:00,16558.73,16584.66,16558.00,16565.14,4962.13
2023-01-01 17:00:00,16565.13,16596.64,16562.51,16578.85,4714.40
2023-01-01 18:00:00,16579.25,16603.89,16578.85,16591.88,4146.37
2023-01-01 19:00:00,16591.35,16623.65,16591.34,16603.08,4709.74
2023-01-01 20:00:00,16603.53,16628.00,16600.55,16604.51,4189.05
2023-01-01 21:00:00,16604.51,16608.83,16592.63,16606.68,3656.78
2023-01-01 22:00:00,16607.02,16613.85,16586.24,16602.12,3690.20
2023-01-01 23:00:00,16602.39,16625.00,16600.80,16616.75,3846.61
2023-01-02 00:00:00,16617.17,16629.05,16581.25,16588.35,4327.07
2023-01-02 01:00:00,16587.97,16589.20,16548.70,16565.04,5791.85
2023-01-02 02:00:00,16565.03,16595.92,16555.00,16587.85,3150.42
2023-01-02 03:00:00,16587.99,16707.25,16581.80,16661.94,6194.14
2023-01-02 04:00:00,16662.38,16674.84,16629.29,16639.44,4983.39
2023-01-02 05:00:00,16639.74,16662.94,16619.44,16647.58,4976.78
2023-01-02 06:00:00,16648.37,16663.27,16635.93,16641.10,3210.62
2023-01-02 07:00:00,16641.10,16769.51,16637.44,16721.28,12856.09
2023-01-02 08:00:00,16721.27,16772.01,16707.52,16733.71,7080.81
2023-01-02 09:00:00,16733.71,16745.68,16710.54,16717.50,5599.21
2023-01-02 10:00:00,16717.50,16762.86,16708.68,16727.95,5892.58
2023-01-02 11:00:00,16727.72,16741.72,16704.07,16735.11,4695.34
2023-01-02 12:00:00,16735.51,16746.29,16719.30,16721.54,4262.00
2023-01-02 13:00:00,16721.96,16725.60,16685.00,16694.78,5598.30
2023-01-02 14:00:00,16695.12,16710.41,16669.15,16698.69,5460.35
2023-01-02 15:00:00,16698.69,16750.00,16692.01,16734.66,6426.56
2023-01-02 16:00:00,16734.66,16739.64,16708.23,16710.88,3861.02
2023-01-02 17:00:00,16710.69,16723.00,16707.12,16715.42,3035.91
2023-01-02 18:00:00,16715.42,16731.71,16707.47,16723.81,2810.69
2023-01-02 19:00:00,16723.64,16738.22,16715.88,16737.56,2607.11
2023-01-02 20:00:00,16737.56,16738.23,16709.29,16728.52,2881.54
2023-01-02 21:00:00,16728.52,16799.23,16718.41,16757.76,3771.08
2023-01-02 22:00:00,16757.76,16763.78,16690.18,16698.40,5609.15
2023-01-02 23:00:00,16698.40,16722.98,16660.51,16672.87,6806.55
2023-01-03 00:00:00,16672.78,16706.14,16647.81,16695.59,5684.61
2023-01-03 01:00:00,16695.59,16696.04,16651.42,16677.60,5606.21
2023-01-03 02:00:00,16677.60,16688.53,16671.60,16674.03,4217.23
2023-01-03 03:00:00,16674.04,16700.28,16666.91,16691.81,4675.40
2023-01-03 04:00:00,16691.81,16699.63,16681.79,16685.64,3591.37
2023-01-03 05:00:00,16685.21,16727.72,16683.31,16725.50,5214.59
2023-01-03 06:00:00,16725.50,16778.40,16722.31,16727.58,7123.40
2023-01-03 07:00:00,16727.58,16732.64,16707.57,16729.74,5504.98
2023-01-03 08:00:00,16730.15,16735.84,16698.15,16715.22,7060.75
2023-01-03 09:00:00,16714.77,16766.00,16714.00,16741.31,6977.91
2023-01-03 10:00:00,16741.22,16749.10,16721.89,16724.32,5640.05
2023-01-03 11:00:00,16724.00,16737.58,16709.87,16721.03,5897.46
2023-01-03 12:00:00,16721.42,16728.02,16703.00,16710.85,6466.64
2023-01-03 13:00:00,16710.85,16739.93,16709.41,16725.53,7567.34
2023-01-03 14:00:00,16725.53,16773.00,16631.95,16661.23,15670.07
2023-01-03 15:00:00,16662.08,16683.45,16617.79,16676.94,12427.74
2023-01-03 16:00:00,16677.54,16688.20,16611.30,16622.58,10273.57
2023-01-03 17:00:00,16621.93,16644.00,16605.28,16633.65,6785.77
2023-01-03 18:00:00,16633.15,16653.53,16626.80,16645.08,5698.96
2023-01-03 19:00:00,16644.51,16657.54,16622.41,16643.37,6760.83
2023-01-03 20:00:00,16643.77,16680.44,16640.40,16661.37,7053.06
2023-01-03 21:00:00,16661.37,16685.73,16658.36,16664.63,4588.95
2023-01-03 22:00:00,16664.44,16680.37,16647.71,16677.11,3839.28
2023-01-03 23:00:00,16677.11,16695.00,16667.16,16675.18,5215.36
2023-01-04 00:00:00,16675.65,16677.15,16652.66,16660.53,4922.78
2023-01-04 01:00:00,16660.53,16737.23,16657.68,16701.97,9492.81
2023-01-04 02:00:00,16701.63,16754.52,16701.50,16736.52,9182.69
2023-01-04 03:00:00,16736.52,16877.65,16736.39,16862.02,18306.29
2023-01-04 04:00:00,16862.61,16910.98,16849.44,16860.50,10155.76
2023-01-04 05:00:00,16861.05,16867.22,16840.36,16857.57,6067.90
2023-01-04 06:00:00,16857.57,16880.00,16849.31,16878.18,6314.32
2023-01-04 07:00:00,16878.87,16891.27,16850.00,16869.44,7732.27
2023-01-04 08:00:00,16869.49,16919.00,16833.50,16864.95,10747.14
2023-01-04 09:00:00,16864.51,16869.70,16831.13,16844.91,7428.48
2023-01-04 10:00:00,16844.69,16848.06,16832.10,16844.92,6103.40
2023-01-04 11:00:00,16845.30,16854.24,16834.42,16835.35,6041.62
2023-01-04 12:00:00,16835.35,16846.95,16804.08,16812.19,8292.11
2023-01-04 13:00:00,16812.57,16837.34,16808.55,16828.20,6632.84
2023-01-04 14:00:00,16828.40,16863.09,16795.24,16830.12,11666.84
2023-01-04 15:00:00,16830.12,16858.51,16765.30,16854.05,14251.27
2023-01-04 16:00:00,16853.55,16897.00,16829.00,16858.85,10314.19
2023-01-04 17:00:00,16858.85,16940.00,16849.50,16893.24,11064.93
2023-01-04 18:00:00,16892.98,16985.91,16872.07,16948.04,11575.12
2023-01-04 19:00:00,16948.04,16991.87,16787.85,16842.36,19122.11
2023-01-04 20:00:00,16842.32,16852.23,16777.00,16806.49,10533.90
2023-01-04 21:00:00,16806.49,16832.73,16793.73,16826.81,4532.63
2023-01-04 22:00:00,16827.21,16853.71,16814.93,16826.68,4037.95
2023-01-04 23:00:00,16826.72,16869.56,16815.54,16850.36,5842.83
2023-01-05 00:00:00,16850.36,16878.18,16827.24,16828.45,6623.11
2023-01-05 01:00:00,16828.09,16849.99,16807.72,16832.90,5556.45
2023-01-05 02:00:00,16833.37,16844.44,16823.30,16836.80,4543.82
2023-01-05 03:00:00,16836.80,16838.57,16818.86,16827.71,5040.38
2023-01-05 04:00:00,16827.71,16842.85,16821.21,16836.41,4379.91
2023-01-05 05:00:00,16836.41,16849.37,16835.04,16844.12,4515.37
2023-01-05 06:00:00,16844.12,16845.80,16812.56,16817.13,5572.14
2023-01-05 07:00:00,16817.34,16824.40,16789.87,16823.64,6746.14
2023-01-05 08:00:00,16823.05,16829.99,16792.85,16807.53,6447.50
2023-01-05 09:00:00,16807.74,16814.23,16780.75,16807.12,7782.62
2023-01-05 10:00:00,16807.22,16837.59,16803.49,16825.08,6356.79
2023-01-05 11:00:00,16825.36,16839.00,16814.71,16833.60,5709.31
2023-01-05 12:00:00,16833.60,16834.70,16816.68,16822.13,5387.19
2023-01-05 13:00:00,16822.13,16832.54,16777.86,16780.25,9909.87
2023-01-05 14:00:00,16780.79,16837.00,16753.00,16829.59,13999.13
2023-01-05 15:00:00,16830.28,16879.82,16823.10,16842.94,12667.05
2023-01-05 16:00:00,16842.94,16865.21,16823.22,16838.28,8528.82
2023-01-05 17:00:00,16837.96,16846.88,16811.82,16814.48,6639.46
2023-01-05 18:00:00,16814.18,16847.59,16800.50,16841.93,7720.01
2023-01-05 19:00:00,16841.94,16875.50,16826.67,16863.85,7269.17
2023-01-05 20:00:00,16864.29,16873.52,16846.63,16859.02,5979.34
2023-01-05 21:00:00,16859.02,16864.84,16834.17,16848.51,5700.52
2023-01-05 22:00:00,16848.51,16857.96,16832.34,16837.85,3566.07
2023-01-05 23:00:00,16838.09,16847.88,16818.91,16831.85,6833.40
2023-01-06 00:00:00,16831.85,16872.57,16825.85,16859.78,6280.98
2023-01-06 01:00:00,16859.44,16863.16,16820.18,16827.80,4845.70
2023-01-06 02:00:00,16827.45,16839.79,16802.01,16837.06,7000.68
2023-01-06 03:00:00,16836.65,16842.03,16826.46,16833.56,4769.21
2023-01-06 04:00:00,16833.56,16837.87,16805.31,16822.99,6236.40
2023-01-06 05:00:00,16823.24,16823.63,16792.12,16810.18,6230.44
2023-01-06 06:00:00,16809.74,16816.45,16779.96,16786.86,6529.23
2023-01-06 07:00:00,16786.60,16802.87,16780.15,16794.06,5763.45
2023-01-06 08:00:00,16794.33,16812.22,16791.47,16802.11,5475.14
2023-01-06 09:00:00,16802.11,16802.27,16762.50,16787.10,7581.99
2023-01-06 10:00:00,16787.10,16802.98,16760.00,16767.06,6268.18
2023-01-06 11:00:00,16767.15,16772.78,16709.88,16738.22,10651.25
2023-01-06 12:00:00,16738.74,16749.00,16717.66,16731.02,7194.29
2023-01-06 13:00:00,16730.65,16817.00,16679.00,16774.19,18804.40
2023-01-06 14:00:00,16774.19,16791.49,16720.00,16748.82,11361.10
2023-01-06 15:00:00,16748.82,16849.00,16748.26,16840.82,15225.11
2023-01-06 16:00:00,16840.10,16854.00,16805.04,16827.21,11411.79
2023-01-06 17:00:00,16827.21,16845.78,16811.63,16821.27,8080.32
2023-01-06 18:00:00,16821.58,16864.15,16821.12,16850.45,9135.65
2023-01-06 19:00:00,16850.64,16965.41,16845.00,16939.91,14143.94
2023-01-06 20:00:00,16940.41,17041.00,16886.21,16897.48,15953.02
2023-01-06 21:00:00,16897.96,16952.70,16889.27,16931.27,7417.98
2023-01-06 22:00:00,16931.27,16967.41,16930.68,16958.35,5234.95
2023-01-06 23:00:00,16958.35,16980.00,16942.10,16950.65,5806.08
2023-01-07 00:00:00,16950.31,16979.38,16930.46,16978.18,5467.29
2023-01-07 01:00:00,16978.15,16981.91,16944.15,16950.02,4267.67
2023-01-07 02:00:00,16950.02,16956.11,16936.26,16944.24,4191.36
2023-01-07 03:00:00,16943.93,16958.06,16936.58,16952.46,4016.69
2023-01-07 04:00:00,16952.73,16954.45,16936.04,16938.27,3778.01
2023-01-07 05:00:00,16937.85,16942.06,16932.37,16934.28,3697.85
2023-01-07 06:00:00,16934.02,16936.89,16922.14,16933.29,4212.49
2023-01-07 07:00:00,16933.56,16948.78,16931.94,16948.09,3792.08
2023-01-07 08:00:00,16948.18,16954.95,16926.99,16929.76,4917.48
2023-01-07 09:00:00,16929.58,16933.95,16921.44,16928.51,4343.10
2023-01-07 10:00:00,16928.78,16930.56,16912.18,16922.51,4731.07
2023-01-07 11:00:00,16922.51,16925.90,16908.07,16918.30,4945.08
2023-01-07 12:00:00,16918.30,16920.07,16908.00,16916.14,5565.60
2023-01-07 13:00:00,16916.14,16936.58,16914.14,16919.34,5503.13
2023-01-07 14:00:00,16919.34,16947.70,16908.60,16937.92,5735.38
2023-01-07 15:00:00,16937.63,16947.64,16934.35,16940.42,3845.99
2023-01-07 16:00:00,16940.60,16940.61,16916.00,16922.79,5124.97
2023-01-07 17:00:00,16922.79,16935.87,16918.85,16928.85,4106.24
2023-01-07 18:00:00,16928.85,16940.00,16928.22,16938.12,3342.11
2023-01-07 19:00:00,16938.12,16946.13,16935.23,16944.05,3500.68
2023-01-07 20:00:00,16944.05,16951.92,16937.04,16945.77,4307.79
2023-01-07 21:00:00,16945.44,16950.25,16937.00,16939.31,3924.98
2023-01-07 22:00:00,16939.06,16941.69,16929.46,16936.31,3605.79
2023-01-07 23:00:00,16936.31,16948.04,16931.05,16943.57,3603.76
2023-01-08 00:00:00,16943.83,16955.00,16911.00,16926.66,6117.02
2023-01-08 01:00:00,16926.66,16936.00,16915.25,16929.82,4392.92
2023-01-08 02:00:00,16929.82,16934.00,16919.07,16931.18,3389.35
2023-01-08 03:00:00,16931.46,16944.62,16926.17,16944.02,4396.50
2023-01-08 04:00:00,16944.02,16944.99,16934.40,16934.75,2924.64
2023-01-08 05:00:00,16934.95,16944.21,16933.54,16943.73,3386.28
2023-01-08 06:00:00,16943.73,16951.97,16933.26,16950.92,4100.79
2023-01-08 07:00:00,16950.92,16957.12,16943.16,16953.77,4255.90
2023-01-08 08:00:00,16953.77,16956.01,16940.01,16946.07,4846.58
2023-01-08 09:00:00,16945.91,16967.67,16925.05,16935.60,7110.82
2023-01-08 10:00:00,16935.60,16940.00,16933.14,16936.41,3937.60
2023-01-08 11:00:00,16936.41,16954.00,16926.30,16927.42,4539.41
2023-01-08 12:00:00,16927.42,16932.51,16921.40,16923.75,4218.20
2023-01-08 13:00:00,16924.01,16938.49,16920.37,16933.03,4085.81
2023-01-08 14:00:00,16933.32,16954.30,16931.25,16952.44,5570.29
2023-01-08 15:00:00,16952.44,17019.79,16938.00,17000.43,9212.24
2023-01-08 16:00:00,17000.43,17022.08,16916.10,16936.87,10618.33
2023-01-08 17:00:00,16936.87,16952.03,16920.30,16928.50,5335.05
2023-01-08 18:00:00,16928.89,16936.49,16919.94,16929.84,3902.22
2023-01-08 19:00:00,16930.03,16939.45,16923.84,16927.25,3702.08
2023-01-08 20:00:00,16927.25,16982.43,16924.41,16966.67,8747.81
2023-01-08 21:00:00,16966.95,16988.02,16945.50,16957.46,6021.89
2023-01-08 22:00:00,16957.28,16976.53,16952.67,16963.14,4593.80
2023-01-08 23:00:00,16963.27,17176.99,16962.95,17127.83,15750.36
2023-01-09 00:00:00,17127.83,17199.00,17104.66,17184.51,16663.50
2023-01-09 01:00:00,17185.28,17230.00,17145.52,17175.02,11243.37
2023-01-09 02:00:00,17175.02,17252.60,17161.70,17191.47,14664.83
2023-01-09 03:00:00,17191.47,17217.34,17176.72,17197.00,8227.47
2023-01-09 04:00:00,17197.00,17253.19,17194.32,17226.49,11007.14
2023-01-09 05:00:00,17227.11,17262.56,17200.60,17205.95,8658.79
2023-01-09 06:00:00,17205.95,17220.59,17180.00,17189.24,7006.61
2023-01-09 07:00:00,17189.25,17215.48,17183.92,17198.48,6873.81
2023-01-09 08:00:00,17198.01,17240.00,17186.95,17191.68,8729.25
2023-01-09 09:00:00,17191.68,17270.00,17189.53,17238.38,11688.66
2023-01-09 10:00:00,17238.38,17285.48,17235.59,17264.50,10364.82
2023-01-09 11:00:00,17264.10,17278.87,17236.21,17238.93,7685.46
2023-01-09 12:00:00,17239.47,17254.97,17228.85,17249.06,7702.66
2023-01-09 13:00:00,17249.40,17295.55,17190.74,17226.90,11770.67
2023-01-09 14:00:00,17227.30,17276.13,17206.98,17264.25,13182.46
2023-01-09 15:00:00,17263.67,17335.35,17228.67,17268.49,17858.24
2023-01-09 16:00:00,17268.49,17357.70,17268.02,17327.84,16193.72
2023-01-09 17:00:00,17328.25,17375.77,17316.43,17356.96,12553.81
2023-01-09 18:00:00,17356.57,17398.80,17323.71,17350.71,14266.72
2023-01-09 19:00:00,17351.10,17352.68,17293.34,17293.69,9506.66
2023-01-09 20:00:00,17294.19,17313.30,17177.87,17221.29,16784.30
2023-01-09 21:00:00,17221.29,17246.26,17165.04,17182.48,10641.45
2023-01-09 22:00:00,17182.36,17222.32,17167.35,17204.83,5444.25
2023-01-09 23:00:00,17204.83,17205.57,17128.00,17178.26,7492.88
2023-01-10 00:00:00,17179.04,17220.29,17178.19,17219.19,7195.97
2023-01-10 01:00:00,17219.19,17235.00,17188.31,17194.39,8619.73
2023-01-10 02:00:00,17193.97,17215.00,17146.34,17185.94,9620.80
2023-01-10 03:00:00,17185.73,17208.17,17172.47,17205.72,5509.68
2023-01-10 04:00:00,17205.31,17222.50,17196.04,17221.68,6465.18
2023-01-10 05:00:00,17222.05,17233.91,17207.05,17228.77,5477.38
2023-01-10 06:00:00,17228.66,17233.50,17189.15,17203.95,7243.89
2023-01-10 07:00:00,17203.95,17211.00,17192.00,17203.20,6803.13
2023-01-10 08:00:00,17203.20,17270.69,17187.73,17256.34,10065.11
2023-01-10 09:00:00,17256.34,17277.87,17242.12,17247.71,7103.68
2023-01-10 10:00:00,17247.71,17276.60,17233.48,17271.02,6781.43
2023-01-10 11:00:00,17271.02,17286.02,17250.95,17252.89,7132.79
2023-01-10 12:00:00,17252.89,17257.19,17218.44,17224.15,8319.10
2023-01-10 13:00:00,17224.15,17255.55,17212.14,17246.05,8539.81
2023-01-10 14:00:00,17246.45,17326.07,17220.00,17286.59,21263.07
2023-01-10 15:00:00,17287.01,17375.00,17271.38,17327.70,19401.38
2023-01-10 16:00:00,17327.70,17341.97,17282.00,17302.15,10943.41
2023-01-10 17:00:00,17302.55,17339.29,17287.11,17325.97,7038.15
2023-01-10 18:00:00,17325.61,17443.95,17323.02,17433.95,14841.38
2023-01-10 19:00:00,17433.70,17456.07,17398.28,17432.85,10256.88
2023-01-10 20:00:00,17432.85,17495.69,17405.30,17477.15,12015.25
2023-01-10 21:00:00,17477.95,17499.00,17448.75,17463.56,7080.33
2023-01-10 22:00:00,17463.86,17464.56,17418.98,17428.08,6678.00
2023-01-10 23:00:00,17428.08,17444.97,17403.73,17440.66,6986.91
2023-01-11 00:00:00,17440.64,17502.83,17428.37,17466.02,8526.37
2023-01-11 01:00:00,17466.02,17510.00,17436.03,17458.05,8068.79
2023-01-11 02:00:00,17458.49,17462.70,17383.08,17388.20,7948.58
2023-01-11 03:00:00,17387.67,17425.20,17366.58,17416.14,7402.74
2023-01-11 04:00:00,17416.49,17425.42,17391.00,17408.39,5250.33
2023-01-11 05:00:00,17407.98,17436.73,17397.27,17406.30,6119.32
2023-01-11 06:00:00,17406.16,17442.47,17388.00,17437.29,9009.63
2023-01-11 07:00:00,17436.89,17462.99,17426.07,17446.65,9347.60
2023-01-11 08:00:00,17447.02,17451.38,17408.68,17447.60,8596.91
2023-01-11 09:00:00,17447.95,17472.15,17439.70,17446.71,8159.56
2023-01-11 10:00:00,17446.86,17459.00,17435.18,17441.24,6172.67
2023-01-11 11:00:00,17441.24,17454.51,17427.86,17437.75,7057.23
2023-01-11 12:00:00,17437.75,17437.75,17402.00,17418.56,9151.51
2023-01-11 13:00:00,17418.56,17435.74,17383.48,17413.43,9777.24
2023-01-11 14:00:00,17413.43,17435.87,17376.00,17413.97,13585.06
2023-01-11 15:00:00,17413.97,17437.71,17315.60,17332.43,16548.57
2023-01-11 16:00:00,17331.90,17368.37,17320.42,17347.62,9399.07
2023-01-11 17:00:00,17347.79,17393.50,17342.51,17382.08,7438.17
2023-01-11 18:00:00,17382.05,17571.70,17380.76,17487.09,23106.94
2023-01-11 19:00:00,17486.44,17557.76,17468.57,17550.29,15845.34
2023-01-11 20:00:00,17549.62,17581.75,17508.86,17550.57,13165.28
2023-01-11 21:00:00,17550.57,17571.38,17529.39,17558.60,8702.05
2023-01-11 22:00:00,17559.49,17597.00,17514.06,17556.41,12547.24
2023-01-11 23:00:00,17556.41,18000.00,17550.87,17943.26,31295.38
2023-01-12 00:00:00,17943.26,18297.37,17907.25,18264.10,29755.53
2023-01-12 01:00:00,18264.10,18292.56,18140.58,18221.51,23739.80
2023-01-12 02:00:00,18222.31,18385.71,18179.49,18207.54,18968.39
2023-01-12 03:00:00,18206.85,18240.17,18196.83,18224.68,10030.80
2023-01-12 04:00:00,18224.68,18232.50,18197.46,18215.66,7951.76
2023-01-12 05:00:00,18215.74,18241.43,18075.19,18087.54,12286.65
2023-01-12 06:00:00,18087.54,18164.19,18085.30,18147.77,9141.47
2023-01-12 07:00:00,18147.25,18177.97,18117.30,18138.22,7876.31
2023-01-12 08:00:00,18138.21,18152.17,18071.06,18151.52,9012.79
2023-01-12 09:00:00,18151.52,18173.72,18129.31,18164.67,8167.69
2023-01-12 10:00:00,18164.13,18218.00,18142.18,18185.60,9055.01
2023-01-12 11:00:00,18185.60,18222.59,18163.57,18200.80,8018.65
2023-01-12 12:00:00,18200.80,18279.86,18170.27,18268.94,15008.40
2023-01-12 13:00:00,18269.59,18380.47,17892.05,18284.91,51231.61
2023-01-12 14:00:00,18284.91,18356.58,17925.09,17998.56,40174.44
2023-01-12 15:00:00,17997.63,18142.80,17988.01,18086.62,24292.00
2023-01-12 16:00:00,18087.28,18144.00,18054.61,18134.55,14946.27
2023-01-12 17:00:00,18134.55,18872.00,18105.56,18837.06,37374.42
2023-01-12 18:00:00,18837.06,18988.00,18615.21,18796.93,33953.95
2023-01-12 19:00:00,18796.93,19060.00,18760.34,18885.35,24609.81
2023-01-12 20:00:00,18885.35,19087.00,18820.63,19048.95,19237.61
2023-01-12 21:00:00,19048.95,19117.04,18762.00,18830.07,21655.32
2023-01-12 22:00:00,18830.07,18936.21,18776.83,18913.92,9015.33
2023-01-12 23:00:00,18913.38,18915.56,18844.55,18846.62,9064.30
2023-01-13 00:00:00,18846.62,18887.00,18714.12,18771.61,14571.90
2023-01-13 01:00:00,18771.61,18819.37,18744.58,18811.48,9451.00
2023-01-13 02:00:00,18811.40,18842.73,18786.10,18835.48,8659.24
2023-01-13 03:00:00,18835.48,18883.55,18823.54,18876.37,9046.17
2023-01-13 04:00:00,18876.37,18883.79,18818.31,18821.27,8211.65
2023-01-13 05:00:00,18821.27,18835.77,18778.41,18787.71,8427.11
2023-01-13 06:00:00,18787.71,18864.21,18780.57,18852.68,7522.51
2023-01-13 07:00:00,18853.10,18857.87,18785.00,18824.25,9476.07
2023-01-13 08:00:00,18825.00,18860.17,18810.01,18842.15,8768.85
2023-01-13 09:00:00,18842.68,18938.99,18839.17,18910.23,12906.63
2023-01-13 10:00:00,18910.80,19057.70,18858.98,19042.01,18027.72
2023-01-13 11:00:00,19042.87,19045.17,18888.79,18920.95,13932.14
2023-01-13 12:00:00,18920.95,18936.98,18811.52,18864.59,12196.94
2023-01-13 13:00:00,18864.59,18902.04,18812.00,18854.84,11447.72
2023-01-13 14:00:00,18854.84,19143.28,18833.51,18996.27,21812.50
2023-01-13 15:00:00,18996.27,19310.91,18984.09,19261.19,39505.16
2023-01-13 16:00:00,19261.19,19276.41,19060.15,19133.39,21990.08
2023-01-13 17:00:00,19133.39,19406.26,19105.50,19256.06,24276.05
2023-01-13 18:00:00,19255.84,19387.37,19253.76,19292.44,16005.03
2023-01-13 19:00:00,19293.25,19373.00,19246.12,19362.01,13817.15
2023-01-13 20:00:00,19363.43,19497.18,19315.77,19473.67,18901.96
2023-01-13 21:00:00,19474.82,19911.82,19375.52,19816.81,28641.79
2023-01-13 22:00:00,19816.81,20000.00,19786.43,19849.41,20913.07
2023-01-13 23:00:00,19848.53,19942.20,19728.62,19930.01,10107.44
2023-01-14 00:00:00,19930.01,21258.00,19888.05,20891.67,66759.62
2023-01-14 01:00:00,20891.67,21088.00,20691.13,20927.44,28721.89
2023-01-14 02:00:00,20926.78,21037.89,20820.06,20938.93,21828.49
2023-01-14 03:00:00,20937.87,20986.30,20781.81,20967.23,15596.51
2023-01-14 04:00:00,20967.23,21033.64,20878.33,20894.86,13195.35
2023-01-14 05:00:00,20895.43,20914.81,20777.37,20841.62,11892.84
2023-01-14 06:00:00,20840.65,20973.63,20838.53,20955.57,9645.24
2023-01-14 07:00:00,20954.37,20967.94,20850.00,20897.36,9942.92
2023-01-14 08:00:00,20897.36,21022.39,20875.60,21003.35,11647.18
2023-01-14 09:00:00,21003.35,21010.83,20306.64,20523.75,34526.46
2023-01-14 10:00:00,20523.75,20526.88,20225.06,20496.77,18153.54
2023-01-14 11:00:00,20496.77,20755.19,20472.39,20721.73,15443.08
2023-01-14 12:00:00,20721.03,20975.00,20575.06,20911.19,18682.39
2023-01-14 13:00:00,20911.19,20982.26,20782.86,20940.71,12769.53
2023-01-14 14:00:00,20939.26,21200.00,20568.12,20834.40,23382.71
2023-01-14 15:00:00,20832.60,20896.00,20629.84,20786.74,15922.70
2023-01-14 16:00:00,20785.85,20866.24,20750.81,20810.66,12083.54
2023-01-14 17:00:00,20809.94,20911.23,20725.32,20755.78,11055.39
2023-01-14 18:00:00,20755.78,20800.00,20660.00,20757.99,8912.40
2023-01-14 19:00:00,20757.99,20861.28,20717.41,20783.68,8210.57
2023-01-14 20:00:00,20783.68,20899.40,20758.00,20877.47,6009.78
2023-01-14 21:00:00,20876.31,20947.84,20827.31,20900.66,7390.95
2023-01-14 22:00:00,20900.66,21023.93,20864.29,20989.97,5335.76
2023-01-14 23:00:00,20989.97,21072.27,20933.33,20954.92,6804.88
2023-01-15 00:00:00,20952.76,21001.84,20623.21,20767.05,14735.15
2023-01-15 01:00:00,20766.57,20789.96,20647.78,20770.29,7937.08
2023-01-15 02:00:00,20771.27,20816.70,20667.96,20672.91,7268.69
2023-01-15 03:00:00,20672.79,20742.83,20551.01,20719.09,8095.44
2023-01-15 04:00:00,20719.09,20759.87,20679.00,20698.14,4760.81
2023-01-15 05:00:00,20698.14,20785.00,20677.38,20749.76,5102.15
2023-01-15 06:00:00,20748.94,20789.58,20698.00,20717.00,4727.90
2023-01-15 07:00:00,20717.00,20739.82,20666.88,20735.69,5685.66
2023-01-15 08:00:00,20735.69,20755.22,20591.21,20617.71,9316.58
2023-01-15 09:00:00,20617.93,20754.54,20573.13,20750.59,8557.69
2023-01-15 10:00:00,20748.94,20759.00,20692.17,20732.83,5197.76
2023-01-15 11:00:00,20732.83,20741.64,20657.81,20722.23,5578.02
2023-01-15 12:00:00,20722.23,20744.89,20652.24,20694.03,5026.75
